GeoFips,GeoName,LineCode,Description,2015,2016,2017,2018
50000,Vermont,25,      Nondurable goods manufacturing,1058.1,1043.4,1071.9,1106.3
50000,Vermont,26,        Food and beverage and tobacco product manufacturing,592.8,574.4,607.4,618.4
50000,Vermont,27,        Textile mills and textile product mills,26.1,14.8,17.1,20.9
50000,Vermont,28,"        Apparel, leather, and allied product manufacturing",23.2,25.2,23.7,33.3
50000,Vermont,29,        Paper manufacturing,74.8,82.7,73.3,68.4
50000,Vermont,30,        Printing and related support activities,76.5,78.6,71.4,76
50000,Vermont,31,        Petroleum and coal products manufacturing,27.8,20.7,32.7,44.8
50000,Vermont,32,        Chemical manufacturing,123.2,138,137.7,137
50000,Vermont,33,        Plastics and rubber products manufacturing,113.7,109,108.5,107.7
50000,Vermont,34,    Wholesale trade,1564,1654,1610.1,1675.7
50000,Vermont,35,    Retail trade,2269.3,2321.8,2391.8,2476.8
50000,Vermont,36,    Transportation and warehousing,514.5,510.2,539.2,554.1
50000,Vermont,37,      Air transportation,33.4,28.1,28.3,21.8
50000,Vermont,38,      Rail transportation,15.8,16.3,18,19.2
50000,Vermont,39,      Water transportation,12.7,12.5,11.4,12.2
50000,Vermont,40,      Truck transportation,216.6,210.2,220.3,228.4
50000,Vermont,41,      Transit and ground passenger transportation,69.4,66.7,69.4,69.1
50000,Vermont,42,      Pipeline transportation,0.2,0.2,0.2,0.2
50000,Vermont,43,      Other transportation and support activities,110.5,114.9,130.5,139.3
50000,Vermont,44,      Warehousing and storage,56,61.3,61.1,63.7
50000,Vermont,45,    Information,837,842,814.2,820.1
50000,Vermont,46,      Publishing industries (except Internet),316.5,326.2,335.6,328.5
50000,Vermont,47,      Motion picture and sound recording industries,22.2,23.5,21.1,21.3
50000,Vermont,48,      Broadcasting (except Internet) and telecommunications,392.6,362.5,343.3,323.6
50000,Vermont,49,"      Data processing, hosting, and other information services",105.7,129.8,114.2,146.8
50000,Vermont,50,"    Finance, insurance, real estate, rental, and leasing",6257.8,6481.3,6394.3,6294.6
50000,Vermont,51,      Finance and insurance,1633,1743,1717,1818.5
50000,Vermont,52,"        Monetary Authorities- central bank, credit intermediation, and related services",476.6,493.1,517,535
50000,Vermont,53,"        Securities, commodity contracts, and other financial investments and related activities",138.4,161.7,195.5,229.4
50000,Vermont,54,        Insurance carriers and related activities,1010.2,1082.3,1000.2,1046.9
50000,Vermont,55,"        Funds, trusts, and other financial vehicles",7.8,5.8,4.4,7.3
50000,Vermont,56,      Real estate and rental and leasing,4624.8,4738.4,4677.2,4476.1
50000,Vermont,57,        Real estate,4471.1,4575.9,4506.9,4301.4
50000,Vermont,58,        Rental and leasing services and lessors of nonfinancial intangible assets,153.7,162.5,170.3,174.7
50000,Vermont,59,    Professional and business services,2984.6,3085.3,3249,3415.1
50000,Vermont,60,"      Professional, scientific, and technical services",1961,2017.3,2113,2227.2
50000,Vermont,61,        Legal services,292.2,301.3,312.5,315
50000,Vermont,62,        Computer systems design and related services,518.5,531.7,569.1,600
50000,Vermont,63,"        Miscellaneous professional, scientific, and technical services",1150.3,1184.3,1231.5,1312.3
50000,Vermont,64,      Management of companies and enterprises,264.5,266.2,260.9,259.6
50000,Vermont,65,      Administrative and support and waste management and remediation services,759,801.8,875.2,928.3
50000,Vermont,66,        Administrative and support services,652,694.4,757.2,802.5
50000,Vermont,67,        Waste management and remediation services,107,107.4,117.9,125.8
50000,Vermont,68,"    Educational services, health care, and social assistance",4060.3,4358.6,4469.5,4638.6
50000,Vermont,69,      Educational services,793.9,931.8,961.3,980.3
50000,Vermont,70,      Health care and social assistance,3266.4,3426.8,3508.2,3658.3
50000,Vermont,71,        Ambulatory health care services,1403.7,1475,1519.3,1580.2
50000,Vermont,72,        Hospitals,1170,1234.2,1249.3,1314.5
50000,Vermont,73,        Nursing and residential care facilities,322.1,332,341.4,351.6
50000,Vermont,74,        Social assistance,370.6,385.6,398.2,411.9
50000,Vermont,75,"    Arts, entertainment, recreation, accommodation, and food services",1877.1,1945.8,2106.8,2263.4
50000,Vermont,76,"      Arts, entertainment, and recreation",329.5,347.5,355,382.3
50000,Vermont,77,"        Performing arts, spectator sports, museums, and related activities",179.9,195.6,199.2,216.6
50000,Vermont,78,"        Amusement, gambling, and recreation industries",149.6,151.9,155.8,165.7
50000,Vermont,79,      Accommodation and food services,1547.6,1598.3,1751.8,1881.1
50000,Vermont,80,        Accommodation,866.4,863.8,963.7,1043.1
50000,Vermont,81,        Food services and drinking places,681.2,734.5,788.1,838.1
50000,Vermont,82,    Other services (except government and government enterprises),693.8,708.3,718.7,772.6
50000,Vermont,83,  Government and government enterprises,4463.4,4493.8,4597.7,4740.1
50000,Vermont,84,    Federal civilian,910.4,952,987.8,1043.6
50000,Vermont,85,    Military,190.2,195,200.1,194.9
50000,Vermont,86,    State and local,3362.8,3346.9,3409.9,3501.7
50000,Vermont,,Addenda:,,,,
50000,Vermont,87,Natural resources and mining,608.5,559.1,617.2,512.5
50000,Vermont,88,Trade,3833.3,3975.8,4001.9,4152.5
50000,Vermont,89,Transportation and utilities,1276.9,1144.5,1157.1,1215.7
50000,Vermont,90,Manufacturing and information,3813.4,3796.2,3795.7,3887.6
50000,Vermont,91,Private goods-producing industries 2/,4649.1,4625.8,4737.7,4719.8
50000,Vermont,92,Private services-providing industries 3/,21820.8,22541.6,22911.5,23572.7
51000,Virginia,1,All industry total,483786.5,496021.1,509892.8,531757.1
51000,Virginia,2,  Private industries,394410.8,404072.4,416181.8,436661.5
51000,Virginia,3,"    Agriculture, forestry, fishing and hunting",1800.4,1582.6,1835.3,1694.4
51000,Virginia,4,      Farms,1314.2,1087.3,1339.3,1186.4
51000,Virginia,5,"      Forestry, fishing, and related activities",486.2,495.3,496,508
51000,Virginia,6,"    Mining, quarrying, and oil and gas extraction",1301.6,1088.4,1488.2,1570.7
51000,Virginia,7,      Oil and gas extraction,93.3,77.5,87.9,78
51000,Virginia,8,      Mining (except oil and gas),1126,957.2,1334.5,1412.8
51000,Virginia,9,      Support activities for mining,82.3,53.7,65.8,80
51000,Virginia,10,    Utilities,7082.5,7133.5,7426.7,7676.5
51000,Virginia,11,    Construction,19872.6,20856.5,22209.9,22981.5
51000,Virginia,12,    Manufacturing,42756.2,42561.1,42484.4,44397.3
51000,Virginia,13,      Durable goods manufacturing,17434.2,17009.4,17396.7,19170.7
51000,Virginia,14,        Wood product manufacturing,1299.1,1372.4,1375,1368.2
51000,Virginia,15,        Nonmetallic mineral product manufacturing,1170.6,1276,1412.9,1323
51000,Virginia,16,        Primary metal manufacturing,550.5,535.6,545.5,682.2
51000,Virginia,17,        Fabricated metal product manufacturing,2234.5,2294.2,2202.1,2392.9
51000,Virginia,18,        Machinery manufacturing,2270.3,1745.8,1835.2,2123
51000,Virginia,19,        Computer and electronic product manufacturing,2122.6,2157.1,2287.9,2559.8
51000,Virginia,20,"        Electrical equipment, appliance, and component manufacturing",1025.9,914.6,1000.7,1146.2
51000,Virginia,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",1635.9,1498.8,1479.5,1649
51000,Virginia,22,        Other transportation equipment manufacturing,3691,3623.7,3701.4,4218.3
51000,Virginia,23,        Furniture and related product manufacturing,769.1,860.3,761,816.5
51000,Virginia,24,        Miscellaneous manufacturing,664.8,730.8,795.5,891.5
51000,Virginia,25,      Nondurable goods manufacturing,25322,25551.7,25087.7,25226.6
51000,Virginia,26,        Food and beverage and tobacco product manufacturing,17151.3,17319.8,17162.1,17167.1
51000,Virginia,27,        Textile mills and textile product mills,478.1,512,532.8,416.7
51000,Virginia,28,"        Apparel, leather, and allied product manufacturing",85.8,91.5,99.4,103.2
51000,Virginia,29,        Paper manufacturing,1114.2,1164.2,1093.6,1172.7
51000,Virginia,30,        Printing and related support activities,775.7,816.6,770,789.1
51000,Virginia,31,        Petroleum and coal products manufacturing,334.5,175,162.5,156.8
51000,Virginia,32,        Chemical manufacturing,3035.8,3160.2,3074.6,3151.4
51000,Virginia,33,        Plastics and rubber products manufacturing,2346.6,2312.4,2192.8,2269.6
51000,Virginia,34,    Wholesale trade,20924,21436.2,22089.6,23260.1
51000,Virginia,35,    Retail trade,24763.3,25250.6,25563.6,26485.2
51000,Virginia,36,    Transportation and warehousing,13083.5,13253.4,13612.9,13975.7
51000,Virginia,37,      Air transportation,3471.2,3605.5,3772,3842.2
51000,Virginia,38,      Rail transportation,1044.5,916,943.8,982.9
51000,Virginia,39,      Water transportation,541.8,482.3,407.8,428.3
51000,Virginia,40,      Truck transportation,2831.2,2843.8,3008.1,3112.7
51000,Virginia,41,      Transit and ground passenger transportation,1138.5,1131.4,1151.3,876.6
51000,Virginia,42,      Pipeline transportation,141.7,149.5,141.8,178.7
51000,Virginia,43,      Other transportation and support activities,2613,2561.1,2557.8,2832.9
51000,Virginia,44,      Warehousing and storage,1301.7,1563.8,1630.2,1721.3
51000,Virginia,45,    Information,19400,19266.4,17841,18229.5
51000,Virginia,46,      Publishing industries (except Internet),3691.3,3609.3,3655.7,3953.2
51000,Virginia,47,      Motion picture and sound recording industries,805.1,761,637.7,612.8
51000,Virginia,48,      Broadcasting (except Internet) and telecommunications,9669,9590.5,8689.3,8562.9
51000,Virginia,49,"      Data processing, hosting, and other information services",5234.6,5305.6,4858.3,5100.6
51000,Virginia,50,"    Finance, insurance, real estate, rental, and leasing",90429.5,93095.7,95811.6,101602.8
51000,Virginia,51,      Finance and insurance,24250.6,26024,26654.1,29393.7
51000,Virginia,52,"        Monetary Authorities- central bank, credit intermediation, and related services",13270.3,14322.6,14967.8,16257.9
51000,Virginia,53,"        Securities, commodity contracts, and other financial investments and related activities",2594.5,2973.8,3515.1,3808.3
51000,Virginia,54,        Insurance carriers and related activities,8079.8,8364.2,7925.8,9083.1
51000,Virginia,55,"        Funds, trusts, and other financial vehicles",306,363.4,245.4,244.4
51000,Virginia,56,      Real estate and rental and leasing,66178.9,67071.7,69157.5,72209.2
51000,Virginia,57,        Real estate,62774,63335,65349.3,68005.9
51000,Virginia,58,        Rental and leasing services and lessors of nonfinancial intangible assets,3404.9,3736.7,3808.2,4203.2
51000,Virginia,59,    Professional and business services,90174.2,92546.4,97557.2,103832
51000,Virginia,60,"      Professional, scientific, and technical services",61851.5,63959.8,66762.1,71016.8
51000,Virginia,61,        Legal services,4903.1,5134.1,5270.5,5504.5
51000,Virginia,62,        Computer systems design and related services,23220.7,24598.5,25726.6,27616.3
51000,Virginia,63,"        Miscellaneous professional, scientific, and technical services",33727.7,34227.2,35765,37896
51000,Virginia,64,      Management of companies and enterprises,12054.1,11613.6,12413.6,13191.1
51000,Virginia,65,      Administrative and support and waste management and remediation services,16268.7,16972.9,18381.5,19624.1
51000,Virginia,66,        Administrative and support services,15424.7,16080.9,17367.3,18534.8
51000,Virginia,67,        Waste management and remediation services,844,892,1014.1,1089.3
51000,Virginia,68,"    Educational services, health care, and social assistance",35084.5,36902.6,38019.4,39334.8
51000,Virginia,69,      Educational services,4907.9,5145.5,5137.5,5321
51000,Virginia,70,      Health care and social assistance,30176.7,31757.1,32881.9,34013.8
51000,Virginia,71,        Ambulatory health care services,16092.2,17047.1,17749,18486.3
51000,Virginia,72,        Hospitals,8340.4,8691.4,8975.2,9195.1
51000,Virginia,73,        Nursing and residential care facilities,3112.4,3279.2,3387.4,3505.6
51000,Virginia,74,        Social assistance,2631.7,2739.4,2770.3,2826.8
51000,Virginia,75,"    Arts, entertainment, recreation, accommodation, and food services",15510.6,16725.5,17539,18246
51000,Virginia,76,"      Arts, entertainment, and recreation",2995.5,3379.1,3511.2,3789.2
51000,Virginia,77,"        Performing arts, spectator sports, museums, and related activities",1580.3,1902.7,2001.6,2203
51000,Virginia,78,"        Amusement, gambling, and recreation industries",1415.2,1476.4,1509.6,1586.2
51000,Virginia,79,      Accommodation and food services,12515.1,13346.4,14027.7,14456.8
51000,Virginia,80,        Accommodation,2909.2,3127.7,3336.2,3148.1
51000,Virginia,81,        Food services and drinking places,9605.9,10218.7,10691.5,11308.7
51000,Virginia,82,    Other services (except government and government enterprises),12227.8,12373.4,12703.1,13375
51000,Virginia,83,  Government and government enterprises,89375.7,91948.7,93711.1,95095.6
51000,Virginia,84,    Federal civilian,29498.1,30433.3,31599.6,32947.1
51000,Virginia,85,    Military,19311.5,19613.4,19381.8,17467
51000,Virginia,86,    State and local,40566,41902,42729.7,44681.5
51000,Virginia,,Addenda:,,,,
51000,Virginia,87,Natural resources and mining,3102,2671,3323.5,3265.1
51000,Virginia,88,Trade,45687.3,46686.8,47653.2,49745.3
51000,Virginia,89,Transportation and utilities,20166,20386.9,21039.6,21652.2
51000,Virginia,90,Manufacturing and information,62156.2,61827.6,60325.4,62626.8
51000,Virginia,91,Private goods-producing industries 2/,65730.8,66088.7,68017.8,70643.9
51000,Virginia,92,Private services-providing industries 3/,328680,337983.7,348164,366017.6
53000,Washington,1,All industry total,466689.7,487275.1,519942.9,564480.7
53000,Washington,2,  Private industries,403966.2,421576.5,451491.5,492661.4
53000,Washington,3,"    Agriculture, forestry, fishing and hunting",7837.1,7199.9,7259.9,7670.9
53000,Washington,4,      Farms,5673.7,5012,5035.2,5109.4
53000,Washington,5,"      Forestry, fishing, and related activities",2163.4,2187.9,2224.7,2561.6
53000,Washington,6,"    Mining, quarrying, and oil and gas extraction",416.7,460.3,552.1,638.5
53000,Washington,7,      Oil and gas extraction,3.7,3.7,3.7,3.4
53000,Washington,8,      Mining (except oil and gas),386.6,438,516.8,593.1
53000,Washington,9,      Support activities for mining,26.4,18.5,31.6,41.9
53000,Washington,10,    Utilities,4179.7,4291.4,4447.7,4396.1
53000,Washington,11,    Construction,17555.1,19709.2,21873.7,24496.2
53000,Washington,12,    Manufacturing,67569.3,59730.6,60057.2,63508.6
53000,Washington,13,      Durable goods manufacturing,54660.8,47561.4,47047,48759.2
53000,Washington,14,        Wood product manufacturing,1683.5,1509.9,1523.8,1476.2
53000,Washington,15,        Nonmetallic mineral product manufacturing,1337.8,1310,1387.1,1484.8
53000,Washington,16,        Primary metal manufacturing,877.4,707.9,620.2,794.4
53000,Washington,17,        Fabricated metal product manufacturing,1838.8,1874.8,1886.6,2179.5
53000,Washington,18,        Machinery manufacturing,1646.7,1572.8,1741.6,1925.4
53000,Washington,19,        Computer and electronic product manufacturing,3684.3,3798.9,4159.8,4625.1
53000,Washington,20,"        Electrical equipment, appliance, and component manufacturing",716.5,757.1,951.7,1014
53000,Washington,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",719.5,634.7,654.6,720.3
53000,Washington,22,        Other transportation equipment manufacturing,40705.8,33873.9,32455.4,32750.9
53000,Washington,23,        Furniture and related product manufacturing,411.6,398.8,395,426.3
53000,Washington,24,        Miscellaneous manufacturing,1039.1,1122.4,1271.2,1362.4
53000,Washington,25,      Nondurable goods manufacturing,12908.4,12169.1,13010.2,14749.4
53000,Washington,26,        Food and beverage and tobacco product manufacturing,4659.6,4509.7,4538,4603.3
53000,Washington,27,        Textile mills and textile product mills,157.8,173.3,157.8,134.6
53000,Washington,28,"        Apparel, leather, and allied product manufacturing",101,103.6,110.2,116.2
53000,Washington,29,        Paper manufacturing,1197,1270,1016.8,1231.3
53000,Washington,30,        Printing and related support activities,472.3,472.9,406.1,435.1
53000,Washington,31,        Petroleum and coal products manufacturing,3927.4,2839.1,3805.7,5170.6
53000,Washington,32,        Chemical manufacturing,1573,1990.8,2189.5,2242.7
53000,Washington,33,        Plastics and rubber products manufacturing,820.5,809.8,786.1,815.7
53000,Washington,34,    Wholesale trade,25959.7,26158.2,27427.9,29157.2
53000,Washington,35,    Retail trade,33823.8,38183.2,43796,47959.6
53000,Washington,36,    Transportation and warehousing,13138.8,13980.6,14706.7,15639
53000,Washington,37,      Air transportation,3812,4375.4,4441.4,4387
53000,Washington,38,      Rail transportation,988.5,913.6,982.1,1033.7
53000,Washington,39,      Water transportation,750.6,733.1,700.6,761.7
53000,Washington,40,      Truck transportation,2835.2,2885.1,3053.4,3201.9
53000,Washington,41,      Transit and ground passenger transportation,731.6,767.7,880.9,975.5
53000,Washington,42,      Pipeline transportation,47.6,76.1,101.3,88
53000,Washington,43,      Other transportation and support activities,3191.5,3394.1,3680.1,3980.2
53000,Washington,44,      Warehousing and storage,781.9,835.5,866.9,1211
53000,Washington,45,    Information,50423.1,57215.4,63828.3,74235.2
53000,Washington,46,      Publishing industries (except Internet),33997.1,37323.7,41450.4,47977.2
53000,Washington,47,      Motion picture and sound recording industries,531.7,528.1,503.9,510.1
53000,Washington,48,      Broadcasting (except Internet) and telecommunications,9447.1,10076.5,10587.5,11254.3
53000,Washington,49,"      Data processing, hosting, and other information services",6447.2,9287.2,11286.5,14493.6
53000,Washington,50,"    Finance, insurance, real estate, rental, and leasing",75714.2,80608.6,85008.4,92711.1
53000,Washington,51,      Finance and insurance,17348.1,19348.7,20114.7,22792.9
53000,Washington,52,"        Monetary Authorities- central bank, credit intermediation, and related services",7237.2,8224.5,9325.1,10694.6
53000,Washington,53,"        Securities, commodity contracts, and other financial investments and related activities",2290.9,2622.4,2823,3373.5
53000,Washington,54,        Insurance carriers and related activities,7723.6,8412,7860.3,8608.7
53000,Washington,55,"        Funds, trusts, and other financial vehicles",96.5,89.8,106.3,116.1
53000,Washington,56,      Real estate and rental and leasing,58366,61259.9,64893.8,69918.2
53000,Washington,57,        Real estate,53905.3,57112.8,61077.2,66183.8
53000,Washington,58,        Rental and leasing services and lessors of nonfinancial intangible assets,4460.7,4147.1,3816.6,3734.4
53000,Washington,59,    Professional and business services,48830.7,51210.5,54965.1,60378.3
53000,Washington,60,"      Professional, scientific, and technical services",29956.8,31612.5,33917.6,38223.5
53000,Washington,61,        Legal services,4918.8,5410.2,5672.7,6063.3
53000,Washington,62,        Computer systems design and related services,7233.4,8117.1,8853.5,10254.6
53000,Washington,63,"        Miscellaneous professional, scientific, and technical services",17804.5,18085.2,19391.4,21905.7
53000,Washington,64,      Management of companies and enterprises,6092.5,6319.5,6672.3,7076.5
53000,Washington,65,      Administrative and support and waste management and remediation services,12781.4,13278.6,14375.2,15078.2
53000,Washington,66,        Administrative and support services,10084.8,10623.1,11519.8,12200.9
53000,Washington,67,        Waste management and remediation services,2696.6,2655.6,2855.4,2877.3
53000,Washington,68,"    Educational services, health care, and social assistance",32396.1,34657.3,36585,38591.8
53000,Washington,69,      Educational services,3029.3,3104.8,3135.3,3267.6
53000,Washington,70,      Health care and social assistance,29366.9,31552.5,33449.7,35324.2
53000,Washington,71,        Ambulatory health care services,14896,16186.3,17191.3,17940.5
53000,Washington,72,        Hospitals,8582.6,9098.1,9694,10309.4
53000,Washington,73,        Nursing and residential care facilities,2652.3,2793.1,2852.7,3000.2
53000,Washington,74,        Social assistance,3236,3475,3711.7,4074.1
53000,Washington,75,"    Arts, entertainment, recreation, accommodation, and food services",17036.4,18583.9,20715.5,22199.5
53000,Washington,76,"      Arts, entertainment, and recreation",3603.6,3831.1,4255.5,4848.5
53000,Washington,77,"        Performing arts, spectator sports, museums, and related activities",1713.4,1872.3,2188.4,2557.8
53000,Washington,78,"        Amusement, gambling, and recreation industries",1890.2,1958.8,2067.1,2290.7
53000,Washington,79,      Accommodation and food services,13432.8,14752.8,16460.1,17351
53000,Washington,80,        Accommodation,3670.2,4161.6,4734.4,4926.8
53000,Washington,81,        Food services and drinking places,9762.6,10591.2,11725.7,12424.2
53000,Washington,82,    Other services (except government and government enterprises),9085.5,9587.3,10267.9,11079.3
53000,Washington,83,  Government and government enterprises,62723.5,65698.7,68451.3,71819.4
53000,Washington,84,    Federal civilian,11458.3,11780.8,12309.3,12648.7
53000,Washington,85,    Military,7627.2,7816.9,7714.1,7068.5
53000,Washington,86,    State and local,43638,46101,48427.9,52102.2
53000,Washington,,Addenda:,,,,
53000,Washington,87,Natural resources and mining,8253.8,7660.2,7812,8309.4
53000,Washington,88,Trade,59783.6,64341.4,71223.8,77116.7
53000,Washington,89,Transportation and utilities,17318.5,18272,19154.4,20035.1
53000,Washington,90,Manufacturing and information,117992.3,116946,123885.5,137743.8
53000,Washington,91,Private goods-producing industries 2/,93378.2,87099.9,89743,96314.2
53000,Washington,92,Private services-providing industries 3/,310588.1,334476.5,361748.6,396347.1
54000,West Virginia,1,All industry total,71318.5,70924.4,74799.5,79044.8
54000,West Virginia,2,  Private industries,59626.5,59342.7,63003.5,66929.4
54000,West Virginia,3,"    Agriculture, forestry, fishing and hunting",336.8,310.3,380.1,347.8
54000,West Virginia,4,      Farms,203.4,176,247.7,217.9
54000,West Virginia,5,"      Forestry, fishing, and related activities",133.5,134.3,132.3,129.9
54000,West Virginia,6,"    Mining, quarrying, and oil and gas extraction",6522.4,5782.6,7963,8497.5
54000,West Virginia,7,      Oil and gas extraction,2215.7,1991.3,2611.4,2736.9
54000,West Virginia,8,      Mining (except oil and gas),3688.5,3389.4,4822.4,5056.3
54000,West Virginia,9,      Support activities for mining,618.2,401.9,529.2,704.2
54000,West Virginia,10,    Utilities,2078.3,2218.7,2212.8,2175.3
54000,West Virginia,11,    Construction,3331.9,3025.4,3291.4,4658.5
54000,West Virginia,12,    Manufacturing,6877.1,7043.4,7701.6,7969.8
54000,West Virginia,13,      Durable goods manufacturing,3094.4,3080,3311.9,3703.7
54000,West Virginia,14,        Wood product manufacturing,344.1,383.8,414.9,366.8
54000,West Virginia,15,        Nonmetallic mineral product manufacturing,354.5,357.8,407.3,397.3
54000,West Virginia,16,        Primary metal manufacturing,740,641.4,712.8,765.4
54000,West Virginia,17,        Fabricated metal product manufacturing,425.3,403,447.8,564.3
54000,West Virginia,18,        Machinery manufacturing,140.5,132.9,169.7,210.5
54000,West Virginia,19,        Computer and electronic product manufacturing,89.5,70.5,81.1,93.4
54000,West Virginia,20,"        Electrical equipment, appliance, and component manufacturing",59.7,45.6,47.3,55.7
54000,West Virginia,21,"        Motor vehicles, bodies and trailers, and parts manufacturing",507.6,595.6,614.1,818.6
54000,West Virginia,22,        Other transportation equipment manufacturing,230.8,213.7,188.5,188.7
54000,West Virginia,23,        Furniture and related product manufacturing,43.4,54.7,63,70.5
54000,West Virginia,24,        Miscellaneous manufacturing,159.1,180.9,165.5,172.6
54000,West Virginia,25,      Nondurable goods manufacturing,3782.7,3963.4,4389.7,4266.2
54000,West Virginia,26,        Food and beverage and tobacco product manufacturing,241.1,260.3,295.3,313.6
54000,West Virginia,27,        Textile mills and textile product mills,10.3,10.5,8,6.7
54000,West Virginia,28,"        Apparel, leather, and allied product manufacturing",9.1,7.1,7.9,8.6
54000,West Virginia,29,        Paper manufacturing,54.2,46.4,44.2,50.3
54000,West Virginia,30,        Printing and related support activities,58,65.6,70.3,73.2
54000,West Virginia,31,        Petroleum and coal products manufacturing,463.8,310.1,399.7,447.5
54000,West Virginia,32,        Chemical manufacturing,2637.8,2978.9,3297.9,3017.8
54000,West Virginia,33,        Plastics and rubber products manufacturing,308.4,284.4,266.4,348.5
54000,West Virginia,34,    Wholesale trade,3617.2,3524.4,3728.7,3862.7
54000,West Virginia,35,    Retail trade,4901.5,4985.4,5014.2,5097.8
54000,West Virginia,36,    Transportation and warehousing,2168.9,2070.8,2148.9,2186.4
54000,West Virginia,37,      Air transportation,23.5,19.1,17.1,24.2
54000,West Virginia,38,      Rail transportation,509.7,428.9,432.9,456.9
54000,West Virginia,39,      Water transportation,53.8,49.8,45.7,47.9
54000,West Virginia,40,      Truck transportation,727.8,655.6,731,827.1
54000,West Virginia,41,      Transit and ground passenger transportation,23.4,26.8,22.2,22.8
54000,West Virginia,42,      Pipeline transportation,327,392.8,366.5,242.5
54000,West Virginia,43,      Other transportation and support activities,341.9,332,349.2,373.8
54000,West Virginia,44,      Warehousing and storage,161.8,165.8,184.3,191.2
54000,West Virginia,45,    Information,1654.3,1583.5,1408.1,1427.7
54000,West Virginia,46,      Publishing industries (except Internet),374.6,369.5,311.9,309.2
54000,West Virginia,47,      Motion picture and sound recording industries,33.7,29.8,27.8,27.9
54000,West Virginia,48,      Broadcasting (except Internet) and telecommunications,1052.9,983.1,920.6,907.1
54000,West Virginia,49,"      Data processing, hosting, and other information services",193.2,201.2,147.7,183.5
54000,West Virginia,50,"    Finance, insurance, real estate, rental, and leasing",10632.8,11095.8,10559.3,11137.3
54000,West Virginia,51,      Finance and insurance,2593.3,2684.9,2522.1,2792.2
54000,West Virginia,52,"        Monetary Authorities- central bank, credit intermediation, and related services",1103.2,978.2,1001.9,1063.1
54000,West Virginia,53,"        Securities, commodity contracts, and other financial investments and related activities",152.7,166.5,172,212.7
54000,West Virginia,54,        Insurance carriers and related activities,1313.6,1517.7,1339.1,1508.5
54000,West Virginia,55,"        Funds, trusts, and other financial vehicles",23.9,22.5,9.1,7.8
54000,West Virginia,56,      Real estate and rental and leasing,8039.5,8410.9,8037.2,8345.1
54000,West Virginia,57,        Real estate,7396.4,7755.9,7404.3,7607.3
54000,West Virginia,58,        Rental and leasing services and lessors of nonfinancial intangible assets,643.1,655,632.8,737.8
54000,West Virginia,59,    Professional and business services,5354.5,5367.5,5912,6462.1
54000,West Virginia,60,"      Professional, scientific, and technical services",2888.6,2980.5,3300.8,3597.1
54000,West Virginia,61,        Legal services,914.7,1077.3,1286.5,1280.6
54000,West Virginia,62,        Computer systems design and related services,382,409.3,466.4,510.8
54000,West Virginia,63,"        Miscellaneous professional, scientific, and technical services",1592,1493.9,1547.8,1805.7
54000,West Virginia,64,      Management of companies and enterprises,666,635.7,706.5,797.8
54000,West Virginia,65,      Administrative and support and waste management and remediation services,1799.8,1751.3,1904.7,2067.3
54000,West Virginia,66,        Administrative and support services,1561.4,1537.4,1673.4,1784.1
54000,West Virginia,67,        Waste management and remediation services,238.4,213.9,231.3,283.2
54000,West Virginia,68,"    Educational services, health care, and social assistance",7763.5,8047.6,8338.8,8595.7
54000,West Virginia,69,      Educational services,415.7,438.9,439,439.1
54000,West Virginia,70,      Health care and social assistance,7347.8,7608.7,7899.9,8156.7
54000,West Virginia,71,        Ambulatory health care services,3168.8,3308.4,3421.1,3492.3
54000,West Virginia,72,        Hospitals,2984.4,3080,3244.1,3397.8
54000,West Virginia,73,        Nursing and residential care facilities,735,746.3,740.1,763.4
54000,West Virginia,74,        Social assistance,459.7,474.1,494.7,503.2
54000,West Virginia,75,"    Arts, entertainment, recreation, accommodation, and food services",2928.2,2835,2860.6,2944.9
54000,West Virginia,76,"      Arts, entertainment, and recreation",401.4,391.7,394.7,410.7
54000,West Virginia,77,"        Performing arts, spectator sports, museums, and related activities",112.2,109.2,116.8,127.5
54000,West Virginia,78,"        Amusement, gambling, and recreation industries",289.2,282.5,277.9,283.2
54000,West Virginia,79,      Accommodation and food services,2526.8,2443.2,2465.9,2534.2
54000,West Virginia,80,        Accommodation,927.2,792.6,779,820.3
54000,West Virginia,81,        Food services and drinking places,1599.6,1650.7,1686.9,1713.9
54000,West Virginia,82,    Other services (except government and government enterprises),1459,1452.3,1483.9,1565.8
54000,West Virginia,83,  Government and government enterprises,11692.1,11581.7,11796,12115.4
54000,West Virginia,84,    Federal civilian,3058.1,3140,3263.3,3396.5
54000,West Virginia,85,    Military,391.5,397.1,389.9,377.7
54000,West Virginia,86,    State and local,8242.5,8044.7,8142.8,8341.2
54000,West Virginia,,Addenda:,,,,
54000,West Virginia,87,Natural resources and mining,6859.2,6092.9,8343,8845.3
54000,West Virginia,88,Trade,8518.7,8509.8,8742.9,8960.5
54000,West Virginia,89,Transportation and utilities,4247.2,4289.4,4361.7,4361.7
54000,West Virginia,90,Manufacturing and information,8531.4,8626.9,9109.7,9397.6
54000,West Virginia,91,Private goods-producing industries 2/,17068.3,16161.7,19336.1,21473.6
54000,West Virginia,92,Private services-providing industries 3/,42558.2,43181,43667.3,45455.8
55000,Wisconsin,1,All industry total,307507.9,314073.3,318364.2,332263.5
